timestamp,dx,dy,D,speed,radius,clicks,correct
1.6196E+18,18,14,0.414837,22.8035,0.2,164,79
1.6196E+18,18,14,0.373315,22.8035,0.2,164,79
1.6196E+18,18,14,0.331118,22.8035,0.2,164,79
1.6196E+18,17,16,0.288938,23.3452,0.2,164,79
1.6196E+18,16,16,0.245491,22.6274,0.2,164,79
1.6196E+18,15,17,0.203519,22.6716,0.2,164,79
1.6196E+18,14,16,0.162501,21.2603,0.2,164,79
1.6196E+18,14,16,0.124506,21.2603,0.2,164,79
1.6196E+18,11,13,0.087282,17.0294,0.2,164,79
1.6196E+18,9,12,0.0610669,15,0.2,164,79
1.6196E+18,8,10,0.0417949,12.8062,0.2,164,79
1.6196E+18,7,7,0.0265921,9.89949,0.2,164,79
1.6196E+18,5,6,0.0157913,7.81025,0.2,164,79
1.6196E+18,3,4,0.00792221,5,0.2,164,79
1.6196E+18,2,3,0.00442287,3.60555,0.2,164,79
1.6196E+18,0,1,0.00152361,1,0.2,164,79
1.6196E+18,1,3,0.000932776,3.16228,0.2,164,79
1.6196E+18,0,2,-0.00110117,2,0.2,164,79
1.6196E+18,0,3,-0.0016834,3,0.2,164,79
1.6196E+18,1,4,-0.00340731,4.12311,0.2,164,79
1.6196E+18,1,4,-0.00509637,4.12311,0.2,164,79
1.6196E+18,1,4,-0.00763656,4.12311,0.2,164,79
1.6196E+18,2,5,-0.0101536,5.38516,0.2,164,79
1.6196E+18,2,5,-0.0140719,5.38516,0.2,164,79
1.6196E+18,3,6,-0.017048,6.7082,0.2,164,79
1.6196E+18,4,6,-0.0227915,7.2111,0.2,164,79
1.6196E+18,4,6,-0.0293725,7.2111,0.2,164,79
1.6196E+18,4,5,-0.0358735,6.40312,0.2,164,79
1.6196E+18,4,5,-0.0414193,6.40312,0.2,164,79
1.6196E+18,4,4,-0.0464081,5.65685,0.2,164,79
1.6196E+18,3,3,-0.0514729,4.24264,0.2,164,79
1.6196E+18,4,3,-0.0546028,5,0.2,164,79
1.6196E+18,4,4,-0.0582833,5.65685,0.2,164,79
1.6196E+18,5,4,-0.0633118,6.40312,0.2,164,79
1.6196E+18,6,5,-0.0686941,7.81025,0.2,164,79
1.6196E+18,7,5,-0.0763412,8.60233,0.2,164,79
1.6196E+18,7,5,-0.0849133,8.60233,0.2,164,79
1.6196E+18,6,5,-0.0944196,7.81025,0.2,164,79
1.6196E+18,7,5,-0.101849,8.60233,0.2,164,79
1.6196E+18,6,6,-0.110173,8.48528,0.2,164,79
1.6196E+18,6,5,-0.117681,7.81025,0.2,164,79
1.6196E+18,0,0,-0.124428,0,0.2,164,79
1.6196E+18,4,3,-0.124428,5,0.2,164,79
1.6196E+18,2,2,-0.0767167,2.82843,0.166,165,80
1.6196E+18,1,1,-0.0770433,1.41421,0.166,165,80
1.6196E+18,1,1,-0.0773466,1.41421,0.166,165,80
1.6196E+18,0,0,-0.0767661,0,0.166,165,80
1.6196E+18,-1,0,-0.0767661,1,0.166,166,80
1.6196E+18,-2,0,-0.0767661,2,0.166,166,80
1.6196E+18,-1,0,-0.0773466,1,0.166,166,80
1.6196E+18,-2,0,-0.0779185,2,0.166,166,80
1.6196E+18,-2,0,-0.0784818,2,0.166,166,80
1.6196E+18,-2,0,-0.0795817,2,0.166,166,80
1.6196E+18,-2,0,-0.0801179,2,0.166,166,80
1.6196E+18,-3,0,-0.0806449,3,0.166,166,80
1.6196E+18,-4,-1,-0.08167,4.12311,0.166,166,80
1.6196E+18,-5,-1,-0.0831332,5.09902,0.166,166,80
1.6196E+18,-6,-1,-0.0844064,6.08276,0.166,166,80
1.6196E+18,-7,0,-0.0853493,7,0.166,166,80
1.6196E+18,-9,0,-0.0875044,9,0.166,166,80
1.6196E+18,-10,1,-0.0894752,10.0499,0.166,166,80
1.6196E+18,-9,3,-0.0910766,9.48683,0.166,166,80
1.6196E+18,-9,4,-0.0933323,9.84886,0.166,166,80
1.6196E+18,-8,5,-0.0949691,9.43398,0.166,166,80
1.6196E+18,-7,5,-0.0967109,8.60233,0.166,166,80
1.6196E+18,-7,5,-0.0976578,8.60233,0.166,166,80
1.6196E+18,-6,5,-0.0975313,7.81025,0.166,166,80
1.6196E+18,-5,4,-0.0975296,6.40312,0.166,166,80
1.6196E+18,-4,3,-0.095501,5,0.166,166,80
1.6196E+18,-3,3,-0.0947651,4.24264,0.166,166,80
1.6196E+18,-1,2,-0.0932359,2.23607,0.166,166,80
1.6196E+18,-1,2,-0.0937658,2.23607,0.166,166,80
1.6196E+18,0,1,-0.0938767,1,0.166,166,80
1.6196E+18,0,1,-0.0938767,1,0.166,166,80
1.6196E+18,0,2,-0.0943658,2,0.166,166,80
1.6196E+18,0,1,-0.0948431,1,0.166,166,80
1.6196E+18,0,1,-0.0953082,1,0.166,166,80
1.6196E+18,1,2,-0.0953082,2.23607,0.166,166,80
1.6196E+18,1,1,-0.096201,1.41421,0.166,166,80
1.6196E+18,1,1,-0.0971467,1.41421,0.166,166,80
1.6196E+18,0,1,-0.0975799,1,0.166,166,80
1.6196E+18,1,2,-0.0975799,2.23607,0.166,166,80
1.6196E+18,1,1,-0.0993671,1.41421,0.166,166,80
1.6196E+18,0,1,-0.100325,1,0.166,166,80
1.6196E+18,0,1,-0.10073,1,0.166,166,80
1.6196E+18,1,1,-0.10073,1.41421,0.166,166,80
1.6196E+18,0,0,-0.10112,0,0.166,166,80
1.6196E+18,0,0,1.00852,0,0.2,167,81
1.6196E+18,-2,-1,1.00852,2.23607,0.2,168,81
1.6196E+18,-5,-2,1.00763,5.38516,0.2,168,81
1.6196E+18,-8,-6,1.00298,10,0.2,168,81
1.6196E+18,-12,-10,0.991729,15.6205,0.2,168,81
1.6196E+18,-15,-14,0.971411,20.5183,0.2,168,81
1.6196E+18,-19,-18,0.935465,26.1725,0.2,168,81
1.6196E+18,-23,-20,0.885406,30.4795,0.2,168,81
1.6196E+18,-26,-21,0.821949,33.4215,0.2,168,81
1.6196E+18,-30,-24,0.750784,38.4187,0.2,168,81
1.6196E+18,-33,-22,0.664942,39.6611,0.2,168,81
1.6196E+18,-34,-22,0.575161,40.4969,0.2,168,81
1.6196E+18,-37,-20,0.483214,42.0595,0.2,168,81
1.6196E+18,-37,-18,0.385133,41.1461,0.2,168,81
1.6196E+18,-37,-16,0.290172,40.3113,0.2,168,81
1.6196E+18,-36,-16,0.196887,39.3954,0.2,168,81
1.6196E+18,-34,-14,0.106884,36.7696,0.2,168,81
1.6196E+18,-31,-12,0.0246879,33.2415,0.2,168,81
1.6196E+18,-29,-8,-0.0477436,30.0832,0.2,168,81
1.6196E+18,-26,-7,-0.109858,26.9258,0.2,168,81
1.6196E+18,-24,-5,-0.158965,24.5153,0.2,168,81
1.6196E+18,-20,-5,-0.167581,20.6155,0.2,168,81
1.6196E+18,-17,-5,-0.141304,17.72,0.2,168,81
1.6196E+18,-14,-5,-0.116975,14.8661,0.2,168,81
1.6196E+18,-11,-5,-0.0995476,12.083,0.2,168,81
1.6196E+18,-8,-4,-0.086955,8.94427,0.2,168,81
1.6196E+18,-6,-4,-0.0773594,7.2111,0.2,168,81
1.6196E+18,-4,-3,-0.0707737,5,0.2,168,81
1.6196E+18,-4,-3,-0.0673218,5,0.2,168,81
1.6196E+18,-4,-3,-0.0639569,5,0.2,168,81
1.6196E+18,-4,-3,-0.0593874,5,0.2,168,81
1.6196E+18,-4,-2,-0.0559743,4.47214,0.2,168,81
1.6196E+18,-4,-2,-0.0525446,4.47214,0.2,168,81
1.6196E+18,-2,-1,-0.0490993,2.23607,0.2,168,81
1.6196E+18,-2,-1,-0.048075,2.23607,0.2,168,81
1.6196E+18,0,0,-0.045836,0,0.2,168,81
1.6196E+18,0,0,-0.045836,0,0.2,169,81
1.6196E+18,1,0,-0.045836,1,0.2,170,81
1.6196E+18,4,1,-0.045836,4.12311,0.2,170,81
1.6196E+18,4,2,-0.0489058,4.47214,0.2,170,81
1.6196E+18,4,2,-0.0523612,4.47214,0.2,170,81
1.6196E+18,4,2,-0.0556217,4.47214,0.2,170,81
1.6196E+18,5,3,-0.059057,5.83095,0.2,170,81
1.6196E+18,5,3,-0.0645334,5.83095,0.2,170,81
1.6196E+18,5,3,-0.0691168,5.83095,0.2,170,81
1.6196E+18,5,2,-0.0735235,5.38516,0.2,170,81
1.6196E+18,4,2,-0.0779115,4.47214,0.2,170,81
1.6196E+18,0,0,-0.0812424,0,0.2,170,81
1.6196E+18,1,0,1.68187,1,0.133,171,82
1.6196E+18,0,0,1.68097,0,0.133,171,82
1.6196E+18,-2,-1,1.68097,2.23607,0.133,172,82
1.6196E+18,-1,0,1.68187,1,0.133,172,82
1.6196E+18,-1,0,1.68187,1,0.133,172,82
1.6196E+18,2,2,1.68276,2.82843,0.133,172,82
1.6196E+18,3,1,1.68133,3.16228,0.133,172,82
1.6196E+18,4,2,1.67901,4.47214,0.133,172,82
1.6196E+18,5,2,1.67579,5.38516,0.133,172,82
1.6196E+18,7,2,1.67115,7.28011,0.133,172,82
1.6196E+18,8,2,1.66383,8.24621,0.133,172,82
1.6196E+18,11,2,1.65562,11.1803,0.133,172,82
1.6196E+18,13,3,1.64296,13.3417,0.133,172,82
1.6196E+18,17,4,1.62888,17.4642,0.133,172,82
1.6196E+18,20,6,1.60255,20.8806,0.133,172,82
1.6196E+18,24,9,1.56787,25.632,0.133,172,82
1.6196E+18,28,11,1.51878,30.0832,0.133,172,82
1.6196E+18,31,12,1.45586,33.2415,0.133,172,82
1.6196E+18,34,14,1.38493,36.7696,0.133,172,82
1.6196E+18,36,15,1.30434,39,0.133,172,82
1.6196E+18,40,17,1.21703,43.4626,0.133,172,82
1.6196E+18,42,20,1.11763,46.5188,0.133,172,82
1.6196E+18,43,21,1.00865,47.8539,0.133,172,82
1.6196E+18,43,21,0.896335,47.8539,0.133,172,82
1.6196E+18,44,22,0.785387,49.1935,0.133,172,82
1.6196E+18,43,22,0.670004,48.3011,0.133,172,82
1.6196E+18,44,22,0.558757,49.1935,0.133,172,82
1.6196E+18,41,22,0.447,46.5296,0.133,172,82
1.6196E+18,38,21,0.34356,43.4166,0.133,172,82
1.6196E+18,34,20,0.251162,39.4462,0.133,172,82
1.6196E+18,31,18,0.172987,35.8469,0.133,172,82
1.6196E+18,26,16,0.112109,30.5287,0.133,172,82
1.6196E+18,21,15,0.0709998,25.807,0.133,172,82
1.6196E+18,17,13,0.044228,21.4009,0.133,172,82
1.6196E+18,13,12,0.0313639,17.6918,0.133,172,82
1.6196E+18,10,10,0.0241472,14.1421,0.133,172,82
1.6196E+18,6,9,0.0213958,10.8167,0.133,172,82
1.6196E+18,4,8,0.018443,8.94427,0.133,172,82
1.6196E+18,2,5,0.0155885,5.38516,0.133,172,82
1.6196E+18,0,2,0.0135766,2,0.133,172,82
1.6196E+18,0,2,0.0128922,2,0.133,172,82
1.6196E+18,-2,3,0.0115361,3.60555,0.133,172,82
1.6196E+18,-3,1,0.00939714,3.16228,0.133,172,82
1.6196E+18,-2,1,0.00713201,2.23607,0.133,172,82
1.6196E+18,-2,1,0.00633744,2.23607,0.133,172,82
1.6196E+18,-2,1,0.00407717,2.23607,0.133,172,82
1.6196E+18,-1,1,0.00260828,1.41421,0.133,172,82
1.6196E+18,-1,2,0.00181924,2.23607,0.133,172,82
1.6196E+18,-2,3,0.000464479,3.60555,0.133,172,82
1.6196E+18,-1,3,-0.00247138,3.16228,0.133,172,82
1.6196E+18,-3,3,-0.00380394,4.24264,0.133,172,82
1.6196E+18,-4,3,-0.00754044,5,0.133,172,82
1.6196E+18,-6,3,-0.0119394,6.7082,0.133,172,82
1.6196E+18,-7,3,-0.0187425,7.61577,0.133,172,82
1.6196E+18,-9,2,-0.0256135,9.21954,0.133,172,82
1.6196E+18,-9,2,-0.0346056,9.21954,0.133,172,82
1.6196E+18,-10,2,-0.0433504,10.198,0.133,172,82
1.6196E+18,-11,3,-0.0522806,11.4018,0.133,172,82
1.6196E+18,-11,4,-0.0618646,11.7047,0.133,172,82
1.6196E+18,-11,4,-0.0721781,11.7047,0.133,172,82
1.6196E+18,-10,5,-0.079972,11.1803,0.133,172,82
1.6196E+18,-9,6,-0.0874346,10.8167,0.133,172,82
1.6196E+18,-8,5,-0.0922816,9.43398,0.133,172,82
1.6196E+18,-6,6,-0.0943709,8.48528,0.133,172,82
1.6196E+18,-4,5,-0.0954942,6.40312,0.133,172,82
1.6196E+18,-3,4,-0.0959292,5,0.133,172,82
1.6196E+18,-2,4,-0.0956361,4.47214,0.133,172,82
1.6196E+18,-1,3,-0.0951852,3.16228,0.133,172,82
1.6196E+18,0,2,-0.0959823,2,0.133,172,82
1.6196E+18,0,2,-0.0963429,2,0.133,172,82
1.6196E+18,0,0,-0.0969844,0,0.133,172,82
1.6196E+18,0,1,-0.0969844,1,0.133,172,82
1.6196E+18,0,0,0.648958,0,0.2,173,83
1.6196E+18,1,-1,0.648958,1.41421,0.2,174,83
1.6196E+18,0,-1,0.648958,1,0.2,174,83
1.6196E+18,0,-3,0.648248,3,0.2,174,83
1.6196E+18,-1,-5,0.646829,5.09902,0.2,174,83
1.6196E+18,-2,-6,0.644,6.32456,0.2,174,83
1.6196E+18,-5,-9,0.638239,10.2956,0.2,174,83
1.6196E+18,-7,-11,0.627305,13.0384,0.2,174,83
1.6196E+18,-12,-13,0.612043,17.6918,0.2,174,83
1.6196E+18,-17,-15,0.585648,22.6716,0.2,174,83
1.6196E+18,-20,-15,0.543606,25,0.2,174,83
1.6196E+18,-24,-16,0.494665,28.8444,0.2,174,83
1.6196E+18,-27,-17,0.435278,31.9061,0.2,174,83
1.6196E+18,-29,-18,0.368621,34.1321,0.2,174,83
1.6196E+18,-31,-18,0.295701,35.8469,0.2,174,83
1.6196E+18,-31,-18,0.219337,35.8469,0.2,174,83
1.6196E+18,-29,-18,0.144522,34.1321,0.2,174,83
1.6196E+18,-27,-16,0.076135,31.3847,0.2,174,83
1.6196E+18,-24,-15,0.0199208,28.3019,0.2,174,83
1.6196E+18,-22,-14,-0.0245203,26.0768,0.2,174,83
1.6196E+18,-20,-13,-0.0559807,23.8537,0.2,174,83
1.6196E+18,-18,-12,-0.0726458,21.6333,0.2,174,83
1.6196E+18,-16,-11,-0.0746381,19.4165,0.2,174,83
1.6196E+18,-13,-9,-0.0682165,15.8114,0.2,174,83
1.6196E+18,-9,-8,-0.0600435,12.0416,0.2,174,83
1.6196E+18,-6,-6,-0.0547509,8.48528,0.2,174,83
1.6196E+18,-3,-5,-0.0502686,5.83095,0.2,174,83
1.6196E+18,-2,-3,-0.0496598,3.60555,0.2,174,83
1.6196E+18,-1,-2,-0.0483075,2.23607,0.2,174,83
1.6196E+18,0,-1,-0.0489099,1,0.2,174,83
1.6196E+18,2,-1,-0.0489099,2.23607,0.2,174,83
1.6196E+18,1,0,-0.0502019,1,0.2,174,83
1.6196E+18,3,0,-0.0502019,3,0.2,174,83
1.6196E+18,3,0,-0.0532009,3,0.2,174,83
1.6196E+18,4,-1,-0.0551973,4.12311,0.2,174,83
1.6196E+18,4,-1,-0.0584898,4.12311,0.2,174,83
1.6196E+18,4,-1,-0.0614802,4.12311,0.2,174,83
1.6196E+18,5,-2,-0.0647733,5.38516,0.2,174,83
1.6196E+18,5,-2,-0.0693651,5.38516,0.2,174,83
1.6196E+18,5,-1,-0.0739521,5.09902,0.2,174,83
1.6196E+18,5,-1,-0.0789415,5.09902,0.2,174,83
1.6196E+18,5,-1,-0.0832303,5.09902,0.2,174,83
1.6196E+18,4,-1,-0.0875187,4.12311,0.2,174,83
1.6196E+18,0,0,-0.0908121,0,0.2,174,83
1.6196E+18,1,0,0.249603,1,0.133,175,84
1.6196E+18,1,0,0.249564,1,0.133,175,84
1.6196E+18,0,0,0.249564,0,0.133,175,84
1.6196E+18,1,0,0.249564,1,0.133,176,84
1.6196E+18,2,-1,0.249527,2.23607,0.133,176,84
1.6196E+18,2,-1,0.250535,2.23607,0.133,176,84
1.6196E+18,2,0,0.250504,2,0.133,176,84
1.6196E+18,3,0,0.25045,3,0.133,176,84
1.6196E+18,2,0,0.250408,2,0.133,176,84
1.6196E+18,1,0,0.250391,1,0.133,176,84
1.6196E+18,1,1,0.250377,1.41421,0.133,176,84
1.6196E+18,-1,4,0.250377,4.12311,0.133,176,84
1.6196E+18,-2,8,0.247253,8.24621,0.133,176,84
1.6196E+18,-3,13,0.238952,13.3417,0.133,176,84
1.6196E+18,-5,16,0.223432,16.7631,0.133,176,84
1.6196E+18,-6,18,0.199804,18.9737,0.133,176,84
1.6196E+18,-7,18,0.171389,19.3132,0.133,176,84
1.6196E+18,-7,19,0.142705,20.2485,0.133,176,84
1.6196E+18,-7,18,0.113089,19.3132,0.133,176,84
1.6196E+18,-7,18,0.0866479,19.3132,0.133,176,84
1.6196E+18,-7,17,0.0623822,18.3848,0.133,176,84
1.6196E+18,-6,17,0.0416655,18.0278,0.133,176,84
1.6196E+18,-4,15,0.0247983,15.5242,0.133,176,84
1.6196E+18,-3,14,0.0124492,14.3178,0.133,176,84
1.6196E+18,-2,12,0.00353715,12.1655,0.133,176,84
1.6196E+18,-1,9,-0.002891,9.05539,0.133,176,84
1.6196E+18,0,7,-0.00752896,7,0.133,176,84
1.6196E+18,2,7,-0.0109981,7.28011,0.133,176,84
1.6196E+18,2,5,-0.014646,5.38516,0.133,176,84
1.6196E+18,2,3,-0.018632,3.60555,0.133,176,84
1.6196E+18,2,3,-0.0213483,3.60555,0.133,176,84
1.6196E+18,2,2,-0.0230816,2.82843,0.133,176,84
1.6196E+18,1,1,-0.024427,1.41421,0.133,176,84
1.6196E+18,2,1,-0.025769,2.23607,0.133,176,84
1.6196E+18,2,1,-0.0271075,2.23607,0.133,176,84
1.6196E+18,3,1,-0.0290609,3.16228,0.133,176,84
1.6196E+18,2,1,-0.0313769,2.23607,0.133,176,84
1.6196E+18,3,1,-0.0327146,3.16228,0.133,176,84
1.6196E+18,4,2,-0.034669,4.47214,0.133,176,84
1.6196E+18,4,2,-0.0383213,4.47214,0.133,176,84
1.6196E+18,4,1,-0.0416142,4.12311,0.133,176,84
1.6196E+18,4,1,-0.0449069,4.12311,0.133,176,84
1.6196E+18,3,1,-0.0491769,3.16228,0.133,176,84
1.6196E+18,2,1,-0.0514921,2.23607,0.133,176,84
1.6196E+18,3,2,-0.0524689,3.60555,0.133,176,84
1.6196E+18,3,1,-0.0551393,3.16228,0.133,176,84
1.6196E+18,2,2,-0.0574506,2.82843,0.133,176,84
1.6196E+18,3,1,-0.0597607,3.16228,0.133,176,84
1.6196E+18,3,2,-0.0620696,3.60555,0.133,176,84
1.6196E+18,3,2,-0.0643772,3.60555,0.133,176,84
1.6196E+18,4,2,-0.0666832,4.47214,0.133,176,84
1.6196E+18,3,2,-0.0702968,3.60555,0.133,176,84
1.6196E+18,3,2,-0.0725952,3.60555,0.133,176,84
1.6196E+18,2,1,-0.0761838,2.23607,0.133,176,84
1.6196E+18,1,1,-0.0774674,1.41421,0.133,176,84
1.6196E+18,0,0,-0.0784717,0,0.133,176,84
1.6196E+18,0,0,0.795448,0,0.2,177,85
1.6196E+18,-1,-1,0.795448,1.41421,0.2,178,85
1.6196E+18,-1,0,0.795448,1,0.2,178,85
1.6196E+18,-1,0,0.795274,1,0.2,178,85
1.6196E+18,-1,0,0.795274,1,0.2,178,85
1.6196E+18,-2,-2,0.795101,2.82843,0.2,178,85
1.6196E+18,0,-5,0.793902,5,0.2,178,85
1.6196E+18,0,-11,0.788765,11,0.2,178,85
1.6196E+18,0,-16,0.776439,16,0.2,178,85
1.6196E+18,0,-21,0.753854,21,0.2,178,85
1.6196E+18,0,-26,0.716932,26,0.2,178,85
1.6196E+18,-2,-30,0.665733,30.0666,0.2,178,85
1.6196E+18,-3,-30,0.602588,30.1496,0.2,178,85
1.6196E+18,-4,-31,0.539099,31.257,0.2,178,85
1.6196E+18,-5,-29,0.472176,29.4279,0.2,178,85
1.6196E+18,-8,-28,0.410712,29.1204,0.2,178,85
1.6196E+18,-9,-27,0.350159,28.4605,0.2,178,85
1.6196E+18,-10,-26,0.291462,27.8568,0.2,178,85
1.6196E+18,-11,-25,0.236363,27.313,0.2,178,85
1.6196E+18,-14,-25,0.182431,28.6531,0.2,178,85
1.6196E+18,-13,-24,0.128348,27.2947,0.2,178,85
1.6196E+18,-11,-22,0.0782734,24.5967,0.2,178,85
1.6196E+18,-10,-21,0.0364827,23.2594,0.2,178,85
1.6196E+18,-8,-19,-6.24E-05,20.6155,0.2,178,85
1.6196E+18,-6,-17,-0.0288968,18.0278,0.2,178,85
1.6196E+18,-5,-14,-0.0502832,14.8661,0.2,178,85
1.6196E+18,-2,-12,-0.0630297,12.1655,0.2,178,85
1.6196E+18,-1,-10,-0.0741777,10.0499,0.2,178,85
1.6196E+18,-1,-9,-0.0819361,9.05539,0.2,178,85
1.6196E+18,0,-6,-0.0892475,6,0.2,178,85
1.6196E+18,0,-7,-0.0938176,7,0.2,178,85
1.6196E+18,-1,-8,-0.0982089,8.06226,0.2,178,85
1.6196E+18,-1,-6,-0.103599,6.08276,0.2,178,85
1.6196E+18,-2,-6,-0.105943,6.32456,0.2,178,85
1.6196E+18,-1,-5,-0.107723,5.09902,0.2,178,85
1.6196E+18,-2,-4,-0.108967,4.47214,0.2,178,85
1.6196E+18,-1,-3,-0.109546,3.16228,0.2,178,85
1.6196E+18,-1,-2,-0.109555,2.23607,0.2,178,85
1.6196E+18,-1,-1,-0.109504,1.41421,0.2,178,85
1.6196E+18,0,-1,-0.109504,1,0.2,178,85
1.6196E+18,-1,-3,-0.109933,3.16228,0.2,178,85
1.6196E+18,0,-1,-0.109798,1,0.2,178,85
1.6196E+18,0,-3,-0.110191,3,0.2,178,85
1.6196E+18,0,-3,-0.110947,3,0.2,178,85
1.6196E+18,0,-1,-0.11166,1,0.2,178,85
1.6196E+18,0,-1,-0.11166,1,0.2,178,85
1.6196E+18,0,0,-0.112,0,0.2,178,85
1.6196E+18,0,0,0.465617,0,0.133,179,86
1.6196E+18,1,1,0.465617,1.41421,0.133,180,86
1.6196E+18,1,5,0.465617,5.09902,0.133,180,86
1.6196E+18,3,7,0.461497,7.61577,0.133,180,86
1.6196E+18,3,9,0.454355,9.48683,0.133,180,86
1.6196E+18,5,11,0.444113,12.083,0.133,180,86
1.6196E+18,5,13,0.432016,13.9284,0.133,180,86
1.6196E+18,5,14,0.416809,14.8661,0.133,180,86
1.6196E+18,6,15,0.399698,16.1555,0.133,180,86
1.6196E+18,6,15,0.378909,16.1555,0.133,180,86
1.6196E+18,6,15,0.358251,16.1555,0.133,180,86
1.6196E+18,6,15,0.338017,16.1555,0.133,180,86
1.6196E+18,4,15,0.317935,15.5242,0.133,180,86
1.6196E+18,3,15,0.298544,15.2971,0.133,180,86
1.6196E+18,1,16,0.280135,16.0312,0.133,180,86
1.6196E+18,-1,17,0.257352,17.0294,0.133,180,86
1.6196E+18,-2,18,0.231895,18.1108,0.133,180,86
1.6196E+18,-5,20,0.202953,20.6155,0.133,180,86
1.6196E+18,-7,21,0.167613,22.1359,0.133,180,86
1.6196E+18,-8,21,0.126836,22.4722,0.133,180,86
1.6196E+18,-9,21,0.0858197,22.8473,0.133,180,86
1.6196E+18,-8,20,0.0444252,21.5407,0.133,180,86
1.6196E+18,-8,17,0.00580038,18.7883,0.133,180,86
1.6196E+18,-7,15,-0.0227887,16.5529,0.133,180,86
1.6196E+18,-6,12,-0.0452804,13.4164,0.133,180,86
1.6196E+18,-4,9,-0.0596302,9.84886,0.133,180,86
1.6196E+18,-3,9,-0.069476,9.48683,0.133,180,86
1.6196E+18,-2,7,-0.0780408,7.28011,0.133,180,86
1.6196E+18,-1,7,-0.0844666,7.07107,0.133,180,86
1.6196E+18,-1,5,-0.0909256,5.09902,0.133,180,86
1.6196E+18,0,4,-0.0942712,4,0.133,180,86
1.6196E+18,0,3,-0.0970343,3,0.133,180,86
1.6196E+18,0,2,-0.0988417,2,0.133,180,86
1.6196E+18,0,1,-0.100616,1,0.133,180,86
1.6196E+18,-1,1,-0.100616,1.41421,0.133,180,86
1.6196E+18,-1,1,-0.100901,1.41421,0.133,180,86
1.6196E+18,-1,0,-0.100901,1,0.133,180,86
1.6196E+18,-1,0,-0.10029,1,0.133,180,86
1.6196E+18,-1,0,-0.10029,1,0.133,180,86
1.6196E+18,-1,0,-0.0996585,1,0.133,180,86
1.6196E+18,0,0,-0.0996585,0,0.133,180,86
1.6196E+18,0,0,0.796901,0,0.2,181,87
1.6196E+18,-1,1,0.796901,1.41421,0.2,182,87
1.6196E+18,0,2,0.798135,2,0.2,182,87
1.6196E+18,1,5,0.798351,5.09902,0.2,182,87
1.6196E+18,1,4,0.799224,4.12311,0.2,182,87
1.6196E+18,2,6,0.799098,6.32456,0.2,182,87
1.6196E+18,3,7,0.798203,7.61577,0.2,182,87
1.6196E+18,3,7,0.7968,7.61577,0.2,182,87
1.6196E+18,2,8,0.795458,8.24621,0.2,182,87
1.6196E+18,2,9,0.795443,9.21954,0.2,182,87
1.6196E+18,3,10,0.796031,10.4403,0.2,182,87
1.6196E+18,4,12,0.796006,12.6491,0.2,182,87
1.6196E+18,6,12,0.794704,13.4164,0.2,182,87
1.6196E+18,8,12,0.791929,14.4222,0.2,182,87
1.6196E+18,9,10,0.787436,13.4536,0.2,182,87
1.6196E+18,12,8,0.780578,14.4222,0.2,182,87
1.6196E+18,13,5,0.769961,13.9284,0.2,182,87
1.6196E+18,16,3,0.757464,16.2788,0.2,182,87
1.6196E+18,18,0,0.737551,18,0.2,182,87
1.6196E+18,22,-3,0.71044,22.2036,0.2,182,87
1.6196E+18,24,-6,0.67088,24.7386,0.2,182,87
1.6196E+18,28,-9,0.623243,29.4109,0.2,182,87
1.6196E+18,30,-11,0.56226,31.9531,0.2,182,87
1.6196E+18,31,-12,0.49445,33.2415,0.2,182,87
1.6196E+18,30,-12,0.422007,32.311,0.2,182,87
1.6196E+18,30,-13,0.351485,32.6956,0.2,182,87
1.6196E+18,28,-14,0.281057,31.305,0.2,182,87
1.6196E+18,26,-14,0.214929,29.5296,0.2,182,87
1.6196E+18,22,-14,0.152617,26.0768,0.2,182,87
1.6196E+18,18,-15,0.101331,23.4307,0.2,182,87
1.6196E+18,14,-14,0.0601438,19.799,0.2,182,87
1.6196E+18,11,-13,0.0300444,17.0294,0.2,182,87
1.6196E+18,8,-11,0.00912528,13.6015,0.2,182,87
1.6196E+18,6,-9,-0.00249731,10.8167,0.2,182,87
1.6196E+18,4,-6,-0.0110267,7.2111,0.2,182,87
1.6196E+18,3,-4,-0.0157044,5,0.2,182,87
1.6196E+18,1,-3,-0.0179721,3.16228,0.2,182,87
1.6196E+18,0,-1,-0.0191094,1,0.2,182,87
1.6196E+18,0,-2,-0.019149,2,0.2,182,87
1.6196E+18,0,-1,-0.0191825,1,0.2,182,87
1.6196E+18,0,-1,-0.0192101,1,0.2,182,87
1.6196E+18,0,-1,-0.0192101,1,0.2,182,87
1.6196E+18,1,-2,-0.0192316,2.23607,0.2,182,87
1.6196E+18,2,-1,-0.0202888,2.23607,0.2,182,87
1.6196E+18,3,-1,-0.02134,3.16228,0.2,182,87
1.6196E+18,2,-1,-0.0234233,2.23607,0.2,182,87
1.6196E+18,2,-1,-0.0255103,2.23607,0.2,182,87
1.6196E+18,1,0,-0.0265494,1,0.2,182,87
1.6196E+18,2,0,-0.0265494,2,0.2,182,87
1.6196E+18,3,-1,-0.0286327,3.16228,0.2,182,87
1.6196E+18,4,-1,-0.030716,4.12311,0.2,182,87
1.6196E+18,5,-1,-0.0338317,5.09902,0.2,182,87
1.6196E+18,7,-1,-0.0379819,7.07107,0.2,182,87
1.6196E+18,7,0,-0.0452484,7,0.2,182,87
1.6196E+18,9,0,-0.0525374,9,0.2,182,87
