timestamp,dx,dy,D,speed,radius,buttons
1619592453054390000,6,-6,0.0499699,8.48528,0.1,0
1619592453061623000,5,-7,0.0444038,8.60233,0.1,0
1619592453069224000,3,-7,0.038695,7.61577,0.1,0
1619592453077539000,2,-6,0.0333383,6.32456,0.1,0
1619592453085456000,1,-7,0.0293037,7.07107,0.1,0
1619592453093497000,1,-6,0.0248556,6.08276,0.1,0
1619592453101442000,0,-4,0.022444,4,0.1,0
1619592453109349000,0,-5,0.0210583,5,0.1,0
1619592453117447000,0,-4,0.0204188,4,0.1,0
1619592453125435000,0,-2,0.0208512,2,0.1,0
1619592453133404000,0,-1,0.0213709,1,0.1,0
1619592453165817000,0,0,0.0217012,0,0.1,1
1619592453197471000,-1,-1,0.0217012,1.41421,0.1,1
1619592453213513000,-2,0,0.021116,2,0.1,1
1619592453222125000,0,0,0.0192221,0,0.1,0
1619592453229603000,-5,0,0.0192221,5,0.1,0
1619592453237896000,-6,0,0.014713,6,0.1,0
1619592453246081000,-7,0,0.0102209,7,0.1,0
1619592453253752000,-6,0,0.00851678,6,0.1,0
1619592453261582000,-5,0,0.011393,5,0.1,0
1619592453269954000,-3,0,0.0154014,3,0.1,0
1619592453277477000,-2,0,0.018102,2,0.1,0
1619592453285329000,-1,0,0.0199713,1,0.1,0
1619592453325679000,0,0,0.0209212,0,0.1,1
1619592453373859000,0,0,0.648759,0,0.1,0
1619592453381491000,-1,0,0.648759,1,0.1,0
1619592453389485000,-1,0,0.648606,1,0.1,0
1619592453397440000,-1,0,0.648453,1,0.1,0
1619592453405698000,-1,0,0.648303,1,0.1,0
1619592453413422000,-1,0,0.648154,1,0.1,0
1619592453461531000,-1,1,0.648007,1.41421,0.1,0
1619592453477462000,0,2,0.64683,2,0.1,0
1619592453485376000,0,1,0.644767,1,0.1,0
1619592453501402000,-1,2,0.643735,2.23607,0.1,0
1619592453509512000,-2,4,0.641527,4.47214,0.1,0
1619592453517282000,-3,9,0.637114,9.48683,0.1,0
1619592453525305000,-5,14,0.627403,14.8661,0.1,0
1619592453533301000,-6,19,0.612263,19.9249,0.1,0
1619592453541472000,-6,27,0.591844,27.6586,0.1,0
1619592453549322000,-9,32,0.563173,33.2415,0.1,0
1619592453557258000,-12,36,0.528998,37.9473,0.1,0
1619592453565250000,-12,38,0.490446,39.8497,0.1,0
1619592453573291000,-13,38,0.449985,40.1622,0.1,0
1619592453581273000,-14,37,0.409687,39.5601,0.1,0
1619592453589335000,-12,32,0.37076,34.176,0.1,0
1619592453597427000,-11,28,0.337528,30.0832,0.1,0
1619592453605343000,-9,24,0.308917,25.632,0.1,0
1619592453613480000,-9,22,0.284804,23.7697,0.1,0
1619592453621366000,-8,21,0.263253,22.4722,0.1,0
1619592453629543000,-6,21,0.243133,21.8403,0.1,0
1619592453637749000,-5,20,0.223142,20.6155,0.1,0
1619592453645968000,-5,20,0.204424,20.6155,0.1,0
1619592453653486000,-3,18,0.186301,18.2483,0.1,0
1619592453661378000,-3,15,0.170033,15.2971,0.1,0
1619592453669412000,-1,12,0.15718,12.0416,0.1,0
1619592453677379000,-1,7,0.146616,7.07107,0.1,0
1619592453685539000,0,3,0.140827,3,0.1,0
1619592453693269000,0,2,0.138157,2,0.1,0
1619592453701196000,0,1,0.136388,1,0.1,0
1619592453725568000,1,-4,0.135506,4.12311,0.1,0
1619592453734190000,2,-4,0.138505,4.47214,0.1,0
1619592453741595000,2,-3,0.141055,3.60555,0.1,0
1619592453750607000,2,-3,0.142791,3.60555,0.1,0
1619592453757561000,1,-2,0.144604,2.23607,0.1,0
1619592453789177000,1,-1,0.146006,1.41421,0.1,0
1619592453805450000,1,4,0.14649,4.12311,0.1,0
1619592453813484000,2,6,0.142284,6.32456,0.1,0
1619592453821511000,2,8,0.135754,8.24621,0.1,0
1619592453829560000,3,9,0.12737,9.48683,0.1,0
1619592453837274000,2,11,0.117609,11.1803,0.1,0
1619592453846278000,4,11,0.106556,11.7047,0.1,0
1619592453853270000,4,11,0.094558,11.7047,0.1,0
1619592453861624000,4,10,0.0826172,10.7703,0.1,0
1619592453869429000,4,9,0.0716222,9.84886,0.1,0
1619592453877472000,3,6,0.0615508,6.7082,0.1,0
1619592453885581000,2,5,0.0546656,5.38516,0.1,0
1619592453893864000,1,4,0.0492741,4.12311,0.1,0
1619592453901318000,1,2,0.0454067,2.23607,0.1,0
1619592453909271000,1,1,0.0431545,1.41421,0.1,0
1619592453925233000,0,0,0.0416838,0,0.1,1
1619592453981749000,0,0,0.858739,0,0.166,0
1619592453997193000,0,1,0.858739,1,0.166,0
1619592454005452000,0,1,0.858956,1,0.166,0
1619592454013431000,-1,3,0.859174,3.16228,0.166,0
1619592454021711000,-1,4,0.858817,4.12311,0.166,0
1619592454030038000,-2,6,0.8587,6.32456,0.166,0
1619592454037819000,-3,8,0.858057,8.544,0.166,0
1619592454045994000,-4,9,0.85694,9.84886,0.166,0
1619592454053999000,-4,11,0.855162,11.7047,0.166,0
1619592454061806000,-5,11,0.854045,12.083,0.166,0
1619592454069785000,-6,12,0.852099,13.4164,0.166,0
1619592454077573000,-8,14,0.849641,16.1245,0.166,0
1619592454085506000,-10,14,0.846064,17.2047,0.166,0
1619592454093836000,-12,14,0.840838,18.4391,0.166,0
1619592454102379000,-14,11,0.834012,17.8045,0.166,0
1619592454109628000,-16,9,0.824488,18.3576,0.166,0
1619592454117627000,-19,5,0.812552,19.6469,0.166,0
1619592454125797000,-22,1,0.796365,22.0227,0.166,0
1619592454133494000,-26,-3,0.775819,26.1725,0.166,0
1619592454141541000,-31,-8,0.749877,32.0156,0.166,0
1619592454149595000,-37,-10,0.717093,38.3275,0.166,0
1619592454157455000,-43,-11,0.677832,44.3847,0.166,0
1619592454165471000,-50,-13,0.632599,51.6624,0.166,0
1619592454173521000,-53,-12,0.580099,54.3415,0.166,0
1619592454181859000,-54,-12,0.525648,55.3173,0.166,0
1619592454189854000,-53,-7,0.470817,53.4603,0.166,0
1619592454197625000,-49,-3,0.420537,49.0918,0.166,0
1619592454205601000,-46,-2,0.377655,46.0435,0.166,0
1619592454213482000,-45,-1,0.340069,45.0111,0.166,0
1619592454221722000,-43,0,0.306872,43,0.166,0
1619592454229777000,-44,0,0.279675,44,0.166,0
1619592454237575000,-42,0,0.256999,42,0.166,0
1619592454245658000,-39,0,0.241561,39,0.166,0
1619592454253368000,-37,-2,0.233735,37.054,0.166,0
1619592454261768000,-31,-5,0.230631,31.4006,0.166,0
1619592454269729000,-22,-4,0.229578,22.3607,0.166,0
1619592454277845000,-14,-4,0.231198,14.5602,0.166,0
1619592454285799000,-7,-3,0.23202,7.61577,0.166,0
1619592454293514000,-2,-2,0.231841,2.82843,0.166,0
1619592454301961000,0,-2,0.230748,2,0.166,0
1619592454309491000,2,-4,0.22884,4.47214,0.166,0
1619592454317328000,4,-4,0.224187,5.65685,0.166,0
1619592454325431000,5,-4,0.218707,6.40312,0.166,0
1619592454333742000,5,-4,0.212852,6.40312,0.166,0
1619592454341661000,5,-5,0.207045,7.07107,0.166,0
1619592454349969000,4,-5,0.200317,6.40312,0.166,0
1619592454357427000,3,-6,0.193988,6.7082,0.166,0
1619592454365632000,2,-7,0.187048,7.28011,0.166,0
1619592454373646000,1,-7,0.179482,7.07107,0.166,0
1619592454381216000,0,-7,0.172277,7,0.166,0
1619592454389536000,0,-10,0.16546,10,0.166,0
1619592454397200000,0,-12,0.155797,12,0.166,0
1619592454405334000,0,-13,0.14434,13,0.166,0
1619592454413595000,-1,-15,0.132141,15.0333,0.166,0
1619592454421259000,-2,-13,0.11896,13.1529,0.166,0
1619592454429562000,-2,-12,0.108752,12.1655,0.166,0
1619592454437222000,-2,-10,0.100178,10.198,0.166,0
1619592454445312000,-1,-7,0.0939931,7.07107,0.166,0
1619592454453250000,0,-4,0.0898402,4,0.166,0
1619592454461855000,0,-4,0.0871899,4,0.166,0
1619592454469515000,1,-4,0.0846618,4.12311,0.166,0
1619592454477177000,2,-2,0.0814047,2.82843,0.166,0
1619592454485980000,0,0,0.0785114,0,0.166,1
1619592454493626000,1,-1,0.586748,1.41421,0.166,1
1619592454501293000,1,-1,0.58569,1.41421,0.166,1
1619592454549779000,0,0,0.584634,0,0.166,0
1619592454581297000,0,1,0.584634,1,0.166,0
1619592454589280000,0,1,0.584648,1,0.166,0
1619592454597187000,0,2,0.584665,2,0.166,0
1619592454605183000,0,1,0.584703,1,0.166,0
1619592454613301000,0,2,0.584725,2,0.166,0
1619592454621183000,0,4,0.584774,4,0.166,0
1619592454629445000,1,7,0.584895,7.07107,0.166,0
1619592454637286000,3,7,0.584138,7.61577,0.166,0
1619592454645181000,8,9,0.581393,12.0416,0.166,0
1619592454653174000,14,9,0.573701,16.6433,0.166,0
1619592454661171000,22,8,0.55996,23.4094,0.166,0
1619592454669194000,28,7,0.538026,28.8617,0.166,0
1619592454677177000,33,4,0.509978,33.2415,0.166,0
1619592454685218000,38,2,0.476546,38.0526,0.166,0
1619592454693130000,41,1,0.43781,41.0122,0.166,0
1619592454701156000,42,0,0.395984,42,0.166,0
1619592454709396000,43,0,0.353131,43,0.166,0
1619592454717155000,43,0,0.309519,43,0.166,0
1619592454725143000,44,0,0.266298,44,0.166,0
1619592454733145000,43,-1,0.222715,43.0116,0.166,0
1619592454741177000,38,-1,0.180768,38.0132,0.166,0
1619592454749765000,34,0,0.145066,34,0.166,0
1619592454757178000,30,-2,0.115886,30.0666,0.166,0
1619592454765185000,22,-2,0.0921587,22.0907,0.166,0
1619592454773303000,15,-2,0.0777366,15.1327,0.166,0
1619592454781244000,9,-2,0.0699306,9.21954,0.166,0
1619592454789205000,5,-1,0.0657898,5.09902,0.166,0
1619592454797215000,1,0,0.0641137,1,0.166,0
1619592454805298000,1,-1,0.0640341,1.41421,0.166,0
1619592454813339000,-4,-1,0.0629312,4.12311,0.166,0
1619592454822356000,-6,-2,0.0622546,6.32456,0.166,0
1619592454829275000,-9,-2,0.0612804,9.21954,0.166,0
1619592454837152000,-9,-2,0.0621009,9.21954,0.166,0
1619592454845294000,-10,-2,0.06436,10.198,0.166,0
1619592454853254000,-9,-1,0.0685615,9.05539,0.166,0
1619592454861191000,-9,-2,0.074047,9.21954,0.166,0
1619592454869323000,-7,-1,0.0796067,7.07107,0.166,0
1619592454877226000,-6,-1,0.0847697,6.08276,0.166,0
1619592454885242000,-3,0,0.0893607,3,0.166,0
1619592454893275000,-3,0,0.0920063,3,0.166,0
1619592454901349000,-2,0,0.0946811,2,0.166,0
1619592454909502000,-1,0,0.0964793,1,0.166,0
1619592454917214000,-1,0,0.0973827,1,0.166,0
1619592454965327000,0,0,0.0982888,0,0.166,1
1619592455037617000,0,0,0.494565,0,0.2,0
1619592455053249000,-2,0,0.494565,2,0.2,0
1619592455061664000,-3,0,0.493326,3,0.2,0
1619592455069309000,-5,0,0.491479,5,0.2,0
1619592455077492000,-7,0,0.488431,7,0.2,0
1619592455085378000,-10,0,0.484224,10,0.2,0
1619592455093412000,-13,0,0.478343,13,0.2,0
1619592455101245000,-18,2,0.470932,18.1108,0.2,0
1619592455109416000,-21,4,0.459338,21.3776,0.2,0
1619592455117209000,-23,6,0.444913,23.7697,0.2,0
1619592455125153000,-26,10,0.428368,27.8568,0.2,0
1619592455133511000,-26,15,0.407581,30.0167,0.2,0
1619592455141441000,-27,19,0.382969,33.0151,0.2,0
1619592455149211000,-28,23,0.355107,36.2353,0.2,0
1619592455157174000,-29,24,0.324189,37.6431,0.2,0
1619592455165237000,-30,22,0.293669,37.2022,0.2,0
1619592455173170000,-31,20,0.267461,36.8917,0.2,0
1619592455181337000,-29,16,0.246754,33.121,0.2,0
1619592455189147000,-27,11,0.234282,29.1548,0.2,0
1619592455197157000,-22,6,0.230644,22.8035,0.2,0
1619592455205319000,-15,5,0.233409,15.8114,0.2,0
1619592455213117000,-10,5,0.235817,11.1803,0.2,0
1619592455221127000,-5,6,0.236563,7.81025,0.2,0
1619592455229129000,-2,10,0.234102,10.198,0.2,0
1619592455237136000,1,12,0.226693,12.0416,0.2,0
1619592455245170000,4,13,0.215999,13.6015,0.2,0
1619592455253178000,6,14,0.202745,15.2315,0.2,0
1619592455261206000,7,13,0.187487,14.7648,0.2,0
1619592455269303000,6,11,0.172442,12.53,0.2,0
1619592455277296000,5,9,0.159708,10.2956,0.2,0
1619592455285261000,4,8,0.149265,8.94427,0.2,0
1619592455293321000,3,7,0.140338,7.61577,0.2,0
1619592455301546000,2,6,0.132939,6.32456,0.2,0
1619592455309216000,2,7,0.127077,7.28011,0.2,0
1619592455317245000,0,6,0.120592,6,0.2,0
1619592455325258000,0,7,0.11651,7,0.2,0
1619592455333338000,-1,7,0.112001,7.07107,0.2,0
1619592455341180000,0,5,0.108665,5,0.2,0
1619592455349319000,0,5,0.105892,5,0.2,0
1619592455357241000,0,4,0.103307,4,0.2,0
1619592455365409000,0,3,0.101385,3,0.2,0
1619592455373154000,0,0,0.100033,0,0.2,1
1619592455381260000,0,1,0.180344,1,0.133,1
1619592455429436000,0,0,0.179516,0,0.133,0
1619592455437186000,1,-1,0.179516,1.41421,0.133,0
1619592455485273000,-1,-1,0.179717,1.41421,0.133,0
1619592455493336000,-3,-1,0.181175,3.16228,0.133,0
1619592455501247000,-5,-2,0.183897,5.38516,0.133,0
1619592455509409000,-5,-3,0.188745,5.83095,0.133,0
1619592455517382000,-6,-3,0.194443,6.7082,0.133,0
1619592455525373000,-6,-5,0.200829,7.81025,0.133,0
1619592455533564000,-7,-6,0.208838,9.21954,0.133,0
1619592455541361000,-5,-6,0.218326,7.81025,0.133,0
1619592455549617000,-3,-5,0.226461,5.83095,0.133,0
1619592455557400000,0,-2,0.23245,2,0.133,0
1619592455565356000,4,-3,0.23404,5,0.133,0
1619592455573317000,7,0,0.233807,7,0.133,0
1619592455581321000,13,1,0.229309,13.0384,0.133,0
1619592455589389000,15,4,0.220493,15.5242,0.133,0
1619592455597417000,17,4,0.208427,17.4642,0.133,0
1619592455605340000,17,6,0.19596,18.0278,0.133,0
1619592455613594000,16,6,0.182544,17.088,0.133,0
1619592455621449000,14,7,0.170498,15.6525,0.133,0
1619592455629447000,12,7,0.15908,13.8924,0.133,0
1619592455637299000,10,9,0.148995,13.4536,0.133,0
1619592455645741000,8,10,0.137912,12.8062,0.133,0
1619592455653566000,6,10,0.126552,11.6619,0.133,0
1619592455661412000,4,10,0.115702,10.7703,0.133,0
1619592455669423000,2,9,0.10515,9.21954,0.133,0
1619592455677342000,0,7,0.0957621,7,0.133,0
1619592455685461000,0,6,0.0884705,6,0.133,0
1619592455693293000,0,5,0.0822206,5,0.133,0
1619592455701393000,-1,4,0.0770123,4.12311,0.133,0
1619592455709266000,-1,2,0.0728478,2.23607,0.133,0
1619592455717516000,-1,2,0.070782,2.23607,0.133,0
1619592455725289000,-1,2,0.0687331,2.23607,0.133,0
1619592455733507000,-1,2,0.0667025,2.23607,0.133,0
1619592455750177000,0,1,0.0646921,1,0.133,0
1619592455757546000,-1,3,0.0636534,3.16228,0.133,0
1619592455773384000,0,0,0.0606299,0,0.133,1
1619592455781399000,-1,2,0.0606299,2.23607,0.133,1
1619592455797433000,0,1,0.0586704,1,0.133,1
1619592455805500000,-1,2,0.0576361,2.23607,0.133,1
1619592455814131000,-1,1,0.0557076,1.41421,0.133,1
1619592455821300000,-1,2,0.0548381,2.23607,0.133,1
1619592455829453000,-2,2,0.0529716,2.82843,0.133,1
1619592455837366000,0,0,0.0513789,0,0.133,0
1619592455845288000,-3,3,0.0513789,4.24264,0.133,0
1619592455853308000,-4,2,0.0492244,4.47214,0.133,0
1619592455861964000,-3,2,0.0487525,3.60555,0.133,0
1619592455869351000,-3,2,0.0482278,3.60555,0.133,0
1619592455877435000,-2,1,0.0479922,2.23607,0.133,0
1619592455885228000,-1,1,0.0482818,1.41421,0.133,0
1619592455989710000,-1,1,0.04805,1.41421,0.133,0
1619592455997495000,-1,0,0.0478623,1,0.133,0
1619592456005592000,-3,1,0.0485184,3.16228,0.133,0
1619592456021655000,-2,1,0.0497983,2.23607,0.133,0
1619592456037573000,0,0,0.0505089,0,0.133,1
1619592456045357000,-1,1,0.777594,1.41421,0.2,1
1619592456101619000,0,0,0.778416,0,0.2,0
1619592456133486000,1,-1,0.778416,1.41421,0.2,0
1619592456141527000,1,-1,0.777594,1.41421,0.2,0
1619592456149457000,1,-1,0.776773,1.41421,0.2,0
1619592456165550000,0,-1,0.775954,1,0.2,0
1619592456173713000,0,-1,0.774933,1,0.2,0
1619592456181743000,0,-1,0.773911,1,0.2,0
1619592456189697000,-2,-4,0.77289,4.47214,0.2,0
1619592456197595000,-4,-5,0.768396,6.40312,0.2,0
1619592456205605000,-5,-9,0.762482,10.2956,0.2,0
1619592456213619000,-7,-13,0.752292,14.7648,0.2,0
1619592456221594000,-9,-20,0.737642,21.9317,0.2,0
1619592456229504000,-11,-27,0.71548,29.1548,0.2,0
1619592456238065000,-12,-33,0.685827,35.1141,0.2,0
1619592456245444000,-12,-37,0.649904,38.8973,0.2,0
1619592456253592000,-12,-37,0.609935,38.8973,0.2,0
1619592456261390000,-9,-34,0.570042,35.171,0.2,0
1619592456269706000,-10,-30,0.533722,31.6228,0.2,0
1619592456277401000,-10,-27,0.501474,28.7924,0.2,0
1619592456285620000,-9,-24,0.472432,25.632,0.2,0
1619592456293391000,-9,-23,0.446714,24.6982,0.2,0
1619592456301511000,-8,-23,0.422157,24.3516,0.2,0
1619592456309342000,-9,-22,0.397793,23.7697,0.2,0
1619592456317327000,-9,-22,0.37458,23.7697,0.2,0
1619592456325401000,-9,-21,0.351578,22.8473,0.2,0
1619592456333427000,-10,-19,0.329873,21.4709,0.2,0
1619592456341383000,-10,-17,0.310624,19.7231,0.2,0
1619592456349482000,-7,-16,0.293892,17.4642,0.2,0
1619592456358208000,-6,-13,0.278249,14.3178,0.2,0
1619592456365589000,-5,-10,0.265833,11.1803,0.2,0
1619592456373437000,-4,-8,0.256541,8.94427,0.2,0
1619592456381437000,-2,-6,0.249251,6.32456,0.2,0
1619592456389928000,0,-5,0.24363,5,0.2,0
1619592456397537000,0,-7,0.238566,7,0.2,0
1619592456405854000,0,-8,0.231488,8,0.2,0
1619592456413599000,0,-9,0.223416,9,0.2,0
1619592456421512000,0,-10,0.214359,10,0.2,0
1619592456429877000,0,-12,0.204329,12,0.2,0
1619592456437300000,0,-12,0.192347,12,0.2,0
1619592456445456000,0,-13,0.180435,13,0.2,0
1619592456453839000,0,-13,0.167628,13,0.2,0
1619592456461417000,0,-13,0.154945,13,0.2,0
1619592456470097000,1,-14,0.142421,14.0357,0.2,0
1619592456477638000,2,-12,0.128711,12.1655,0.2,0
1619592456485960000,1,-13,0.116585,13.0384,0.2,0
1619592456493801000,0,-12,0.104201,12,0.2,0
1619592456501639000,0,-14,0.0936014,14,0.2,0
1619592456509491000,0,-13,0.0819149,13,0.2,0
1619592456517575000,1,-13,0.0720157,13.0384,0.2,0
1619592456525415000,0,0,0.0626204,0,0.2,1
1619592456533834000,1,-6,1.18688,6.08276,0.133,1
1619592456541566000,0,-2,1.18382,2,0.133,1
1619592456549752000,0,-1,1.18313,1,0.133,1
1619592456557718000,0,-1,1.18279,1,0.133,1
1619592456590123000,0,0,1.18245,0,0.133,0
1619592456605830000,-1,-1,1.18245,1.41421,0.133,0
1619592456613709000,-3,1,1.18309,3.16228,0.133,0
1619592456621623000,-5,2,1.18638,5.38516,0.133,0
1619592456629672000,-5,2,1.19199,5.38516,0.133,0
1619592456637442000,-4,4,1.19759,5.65685,0.133,0
1619592456645562000,-3,5,1.20289,5.83095,0.133,0
1619592456653557000,-1,7,1.20756,7.07107,0.133,0
1619592456661461000,-1,9,1.21098,9.05539,0.133,0
1619592456669425000,0,12,1.21515,12,0.133,0
1619592456677544000,0,16,1.2195,16,0.133,0
1619592456685676000,2,19,1.22548,19.105,0.133,0
1619592456693383000,6,17,1.2309,18.0278,0.133,0
1619592456701454000,9,15,1.23197,17.4929,0.133,0
1619592456709433000,16,9,1.22962,18.3576,0.133,0
1619592456717723000,22,3,1.2183,22.2036,0.133,0
1619592456725678000,26,-2,1.19885,26.0768,0.133,0
1619592456733512000,31,-8,1.17352,32.0156,0.133,0
1619592456741448000,34,-12,1.14083,36.0555,0.133,0
1619592456749485000,35,-13,1.10354,37.3363,0.133,0
1619592456757485000,38,-13,1.06486,40.1622,0.133,0
1619592456765392000,41,-12,1.02341,42.72,0.133,0
1619592456773240000,42,-11,0.979698,43.4166,0.133,0
1619592456781572000,45,-11,0.935623,46.3249,0.133,0
1619592456789419000,51,-12,0.888921,52.3927,0.133,0
1619592456797461000,54,-13,0.836446,55.5428,0.133,0
1619592456805435000,50,-12,0.78104,51.4198,0.133,0
1619592456813195000,47,-12,0.730099,48.5077,0.133,0
1619592456821563000,46,-11,0.682166,47.2969,0.133,0
1619592456829469000,45,-11,0.636087,46.3249,0.133,0
1619592456837346000,42,-10,0.591358,43.1741,0.133,0
1619592456845192000,40,-9,0.550322,41,0.133,0
1619592456853394000,35,-8,0.51221,35.9026,0.133,0
1619592456861442000,31,-8,0.47941,32.0156,0.133,0
1619592456869312000,26,-8,0.450287,27.2029,0.133,0
1619592456877379000,22,-8,0.425365,23.4094,0.133,0
1619592456885385000,19,-7,0.403675,20.2485,0.133,0
1619592456893386000,15,-5,0.38513,15.8114,0.133,0
1619592456901347000,13,-5,0.371106,13.9284,0.133,0
1619592456909394000,10,-5,0.358573,11.1803,0.133,0
1619592456917389000,7,-4,0.34808,8.06226,0.133,0
1619592456925496000,4,-4,0.340362,5.65685,0.133,0
1619592456933511000,2,-5,0.334532,5.38516,0.133,0
1619592456941602000,1,-6,0.329112,6.08276,0.133,0
1619592456949431000,-1,-6,0.3235,6.08276,0.133,0
1619592456957436000,-1,-8,0.319199,8.06226,0.133,0
1619592456965452000,-1,-9,0.313352,9.05539,0.133,0
1619592456973526000,0,-7,0.306832,7,0.133,0
1619592456981649000,1,-8,0.301329,8.06226,0.133,0
1619592456989761000,4,-6,0.294433,7.2111,0.133,0
1619592456997870000,6,-7,0.28701,9.21954,0.133,0
1619592457005277000,8,-7,0.277412,10.6301,0.133,0
1619592457013789000,9,-8,0.266405,12.0416,0.133,0
1619592457021644000,10,-8,0.253933,12.8062,0.133,0
1619592457030079000,11,-9,0.240774,14.2127,0.133,0
1619592457037347000,12,-10,0.226167,15.6205,0.133,0
1619592457045443000,12,-10,0.210119,15.6205,0.133,0
1619592457053491000,13,-11,0.194108,17.0294,0.133,0
1619592457061448000,14,-11,0.176681,17.8045,0.133,0
1619592457069228000,13,-12,0.158695,17.6918,0.133,0
1619592457077288000,13,-13,0.140606,18.3848,0.133,0
1619592457085385000,12,-12,0.121753,16.9706,0.133,0
1619592457093587000,9,-10,0.104448,13.4536,0.133,0
1619592457101353000,7,-8,0.0906653,10.6301,0.133,0
1619592457110844000,4,-6,0.0797995,7.2111,0.133,0
1619592457117388000,3,-6,0.0723118,6.7082,0.133,0
1619592457125275000,1,-5,0.0653305,5.09902,0.133,0
1619592457133336000,1,-4,0.0602961,4.12311,0.133,0
1619592457141293000,1,-5,0.0561946,5.09902,0.133,0
1619592457149507000,0,-2,0.0512579,2,0.133,0
1619592457157332000,-1,-4,0.0495451,4.12311,0.133,0
1619592457165268000,0,-1,0.0468647,1,0.133,0
1619592457173942000,0,-2,0.0460642,2,0.133,0
1619592457181973000,0,-1,0.0444931,1,0.133,0
1619592457206579000,0,0,0.0437236,0,0.133,1
1619592457269624000,0,0,1.03797,0,0.1,0
1619592457277316000,-1,-1,1.03797,1.41421,0.1,0
1619592457285361000,-3,2,1.03779,3.60555,0.1,0
1619592457293397000,-5,3,1.03405,5.83095,0.1,0
1619592457301527000,-6,5,1.02802,7.81025,0.1,0
1619592457309441000,-8,6,1.01989,10,0.1,0
1619592457317281000,-11,8,1.00947,13.6015,0.1,0
1619592457325314000,-15,13,0.99531,19.8494,0.1,0
1619592457333371000,-18,17,0.974661,24.7588,0.1,0
1619592457341383000,-21,22,0.948989,30.4138,0.1,0
1619592457349460000,-25,25,0.917672,35.3553,0.1,0
1619592457358010000,-27,25,0.881172,36.7967,0.1,0
1619592457365425000,-30,25,0.843034,39.0512,0.1,0
1619592457373583000,-30,23,0.80241,37.8021,0.1,0
1619592457381434000,-31,21,0.763035,37.4433,0.1,0
1619592457389760000,-32,20,0.724075,37.7359,0.1,0
1619592457397654000,-31,17,0.684918,35.3553,0.1,0
1619592457405677000,-32,14,0.64851,34.9285,0.1,0
1619592457413323000,-32,16,0.613273,35.7771,0.1,0
1619592457421415000,-31,18,0.576857,35.8469,0.1,0
1619592457429347000,-30,18,0.540018,34.9857,0.1,0
1619592457437753000,-28,18,0.504045,33.2866,0.1,0
1619592457445414000,-26,19,0.469712,32.2025,0.1,0
1619592457453471000,-25,20,0.436301,32.0156,0.1,0
1619592457461310000,-24,19,0.402994,30.6105,0.1,0
1619592457469608000,-22,19,0.371166,29.0689,0.1,0
1619592457477690000,-22,19,0.340892,29.0689,0.1,0
1619592457485279000,-21,20,0.31062,29,0.1,0
1619592457493453000,-20,20,0.280422,28.2843,0.1,0
1619592457501435000,-20,20,0.251003,28.2843,0.1,0
1619592457509576000,-18,20,0.221596,26.9072,0.1,0
1619592457517310000,-17,20,0.193791,26.2488,0.1,0
1619592457525370000,-16,19,0.166873,24.8395,0.1,0
1619592457533244000,-14,18,0.141576,22.8035,0.1,0
1619592457541406000,-13,16,0.118844,20.6155,0.1,0
1619592457549213000,-11,13,0.0985396,17.0294,0.1,0
1619592457557160000,-10,11,0.0820693,14.8661,0.1,0
1619592457565316000,-10,9,0.0679542,13.4536,0.1,0
1619592457573175000,-10,7,0.0551117,12.2066,0.1,0
1619592457581189000,-10,5,0.0433216,11.1803,0.1,0
1619592457589340000,-10,5,0.0323265,11.1803,0.1,0
1619592457597250000,-9,4,0.0220116,9.84886,0.1,0
1619592457605321000,-8,4,0.0142971,8.94427,0.1,0
1619592457613798000,-6,4,0.0119289,7.2111,0.1,0
1619592457621526000,-5,3,0.0155103,5.83095,0.1,0
1619592457629346000,-4,3,0.0198923,5,0.1,0
1619592457637295000,-2,3,0.024486,3.60555,0.1,0
1619592457645312000,-2,2,0.0282259,2.82843,0.1,0
1619592457653499000,-1,2,0.0310659,2.23607,0.1,0
1619592457661272000,-1,1,0.0333906,1.41421,0.1,0
1619592457741808000,-2,-2,0.0348159,2.82843,0.1,0
1619592457749543000,-1,-3,0.0342059,3.16228,0.1,0
1619592457757601000,0,-2,0.0323742,2,0.1,0
1619592457765503000,0,-1,0.0308116,1,0.1,0
1619592457773450000,0,0,0.030054,0,0.1,1
1619592457845831000,0,0,0.830381,0,0.166,0
1619592457861323000,-1,-1,0.830381,1.41421,0.166,0
1619592457877485000,-4,2,0.829602,4.47214,0.166,0
1619592457885417000,-3,2,0.832586,3.60555,0.166,0
1619592457893283000,-4,3,0.83534,5,0.166,0
1619592457901406000,-4,2,0.839362,4.47214,0.166,0
1619592457909397000,-4,2,0.842386,4.47214,0.166,0
1619592457917326000,-4,2,0.845425,4.47214,0.166,0
1619592457925397000,-5,1,0.848479,5.09902,0.166,0
1619592457933515000,-5,0,0.850806,5,0.166,0
1619592457941429000,-6,-4,0.852154,7.2111,0.166,0
1619592457949535000,-3,-9,0.849799,9.48683,0.166,0
1619592457957359000,0,-14,0.841633,14,0.166,0
1619592457965468000,1,-21,0.827626,21.0238,0.166,0
1619592457973211000,4,-26,0.806355,26.3059,0.166,0
1619592457981503000,5,-31,0.779225,31.4006,0.166,0
1619592457989683000,7,-34,0.74683,34.7131,0.166,0
1619592457997619000,7,-34,0.710856,34.7131,0.166,0
1619592458005464000,6,-32,0.674902,32.5576,0.166,0
1619592458013259000,7,-29,0.641275,29.8329,0.166,0
